date,start_hour,venue_id,event_type,title,tags
2024-04-25,19,yankee,MLB,Oakland Athletics @ New York Yankees,"sports,mlb"
2024-04-26,19,citi,MLB,St. Louis Cardinals @ New York Mets,"sports,mlb"
2024-04-26,20,msg,Concert,Billy Joel MSG residency,"concerts,rock,residency"
2024-04-27,16,citi,MLB,St. Louis Cardinals @ New York Mets,"sports,mlb"
2024-04-27,19,red_bulls,MLS,Vancouver @ Red Bulls,"sports,mls,soccer"
2024-04-27,19,yankee,MLS,Charlotte @ NYCFC,"sports,mls,soccer"
2024-04-28,13,citi,MLB,St. Louis Cardinals @ New York Mets,"sports,mlb"
2024-04-29,19,citi,MLB,Chicago Cubs @ New York Mets,"sports,mlb"
2024-04-30,19,citi,MLB,Chicago Cubs @ New York Mets,"sports,mlb"
2024-04-30,19,msg,NBA,PHI @ NYK,"sports,nba"
2024-05-01,19,citi,MLB,Chicago Cubs @ New York Mets,"sports,mlb"
2024-05-02,13,citi,MLB,Chicago Cubs @ New York Mets,"sports,mlb"
2024-05-03,19,yankee,MLB,Detroit Tigers @ New York Yankees,"sports,mlb"
2024-05-04,13,yankee,MLB,Detroit Tigers @ New York Yankees,"sports,mlb"
2024-05-05,16,citi,MLS,Colorado @ NYCFC,"sports,mls,soccer"
2024-05-05,13,yankee,MLB,Detroit Tigers @ New York Yankees,"sports,mlb"
2024-05-06,19,msg,NBA,IND @ NYK,"sports,nba"
2024-05-07,19,yankee,MLB,Houston Astros @ New York Yankees,"sports,mlb"
2024-05-08,19,msg,NBA,IND @ NYK,"sports,nba"
2024-05-08,19,yankee,MLB,Houston Astros @ New York Yankees,"sports,mlb"
2024-05-09,20,msg,Concert,Billy Joel MSG residency,"concerts,rock,residency"
2024-05-09,17,yankee,MLB,Houston Astros @ New York Yankees,"sports,mlb"
2024-05-10,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2024-05-11,16,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2024-05-11,19,red_bulls,MLS,New England @ Red Bulls,"sports,mls,soccer"
2024-05-12,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2024-05-13,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2024-05-14,13,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2024-05-14,19,msg,NBA,IND @ NYK,"sports,nba"
2024-05-17,19,yankee,MLB,Chicago White Sox @ New York Yankees,"sports,mlb"
2024-05-18,19,citi,MLS,New York @ NYCFC,"sports,mls,soccer"
2024-05-18,13,yankee,MLB,Chicago White Sox @ New York Yankees,"sports,mlb"
2024-05-19,19,msg,NBA,IND @ NYK,"sports,nba"
2024-05-19,13,yankee,MLB,Chicago White Sox @ New York Yankees,"sports,mlb"
2024-05-20,19,yankee,MLB,Seattle Mariners @ New York Yankees,"sports,mlb"
2024-05-21,19,yankee,MLB,Seattle Mariners @ New York Yankees,"sports,mlb"
2024-05-22,19,yankee,MLB,Seattle Mariners @ New York Yankees,"sports,mlb"
2024-05-23,12,yankee,MLB,Seattle Mariners @ New York Yankees,"sports,mlb"
2024-05-24,19,citi,MLB,San Francisco Giants @ New York Mets,"sports,mlb"
2024-05-25,13,citi,MLB,San Francisco Giants @ New York Mets,"sports,mlb"
2024-05-26,13,citi,MLB,San Francisco Giants @ New York Mets,"sports,mlb"
2024-05-27,16,citi,MLB,Los Angeles Dodgers @ New York Mets,"sports,mlb"
2024-05-28,16,citi,MLB,Los Angeles Dodgers @ New York Mets,"sports,mlb"
2024-05-29,16,citi,MLB,Los Angeles Dodgers @ New York Mets,"sports,mlb"
2024-05-29,19,red_bulls,MLS,Charlotte @ Red Bulls,"sports,mls,soccer"
2024-05-30,19,citi,MLB,Arizona Diamondbacks @ New York Mets,"sports,mlb"
2024-05-31,19,citi,MLB,Arizona Diamondbacks @ New York Mets,"sports,mlb"
2024-05-31,19,yankee,MLS,San Jose @ NYCFC,"sports,mls,soccer"
2024-06-01,16,citi,MLB,Arizona Diamondbacks @ New York Mets,"sports,mlb"
2024-06-01,19,red_bulls,MLS,Orlando @ Red Bulls,"sports,mls,soccer"
2024-06-02,13,citi,MLB,Arizona Diamondbacks @ New York Mets,"sports,mlb"
2024-06-04,19,yankee,MLB,Minnesota Twins @ New York Yankees,"sports,mlb"
2024-06-05,19,yankee,MLB,Minnesota Twins @ New York Yankees,"sports,mlb"
2024-06-06,19,yankee,MLB,Minnesota Twins @ New York Yankees,"sports,mlb"
2024-06-07,20,msg,Concert,Madonna Celebration Tour,"concerts,pop"
2024-06-07,19,yankee,MLB,Los Angeles Dodgers @ New York Yankees,"sports,mlb"
2024-06-08,13,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2024-06-08,20,msg,Concert,Billy Joel MSG residency,"concerts,rock,residency"
2024-06-08,20,msg,Concert,Madonna Celebration Tour,"concerts,pop"
2024-06-08,19,yankee,MLB,Los Angeles Dodgers @ New York Yankees,"sports,mlb"
2024-06-09,19,yankee,MLB,Los Angeles Dodgers @ New York Yankees,"sports,mlb"
2024-06-11,19,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2024-06-12,19,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2024-06-13,19,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2024-06-14,19,citi,MLB,San Diego Padres @ New York Mets,"sports,mlb"
2024-06-14,20,yankee,MLS,Columbus @ NYCFC,"sports,mls,soccer"
2024-06-15,16,citi,MLB,San Diego Padres @ New York Mets,"sports,mlb"
2024-06-15,19,red_bulls,MLS,Nashville @ Red Bulls,"sports,mls,soccer"
2024-06-16,13,citi,MLB,San Diego Padres @ New York Mets,"sports,mlb"
2024-06-18,19,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2024-06-19,19,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2024-06-20,16,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2024-06-21,19,yankee,MLB,Atlanta Braves @ New York Yankees,"sports,mlb"
2024-06-22,19,red_bulls,MLS,Toronto @ Red Bulls,"sports,mls,soccer"
2024-06-22,19,yankee,MLB,Atlanta Braves @ New York Yankees,"sports,mlb"
2024-06-23,13,yankee,MLB,Atlanta Braves @ New York Yankees,"sports,mlb"
2024-06-25,19,citi,MLB,New York Yankees @ New York Mets,"sports,mlb"
2024-06-26,19,citi,MLB,New York Yankees @ New York Mets,"sports,mlb"
2024-06-28,19,citi,MLB,Houston Astros @ New York Mets,"sports,mlb"
2024-06-28,19,yankee,MLS,Orlando @ NYCFC,"sports,mls,soccer"
2024-06-29,16,citi,MLB,Houston Astros @ New York Mets,"sports,mlb"
2024-06-29,19,red_bulls,MLS,D.C. @ Red Bulls,"sports,mls,soccer"
2024-06-30,13,citi,MLB,Houston Astros @ New York Mets,"sports,mlb"
2024-06-30,12,times_sq,StreetClosure,NYC Pride March 2024,"street_closure,parade,pride"
2024-07-02,19,yankee,MLB,Cincinnati Reds @ New York Yankees,"sports,mlb"
2024-07-03,19,citi,MLS,Montréal @ NYCFC,"sports,mls,soccer"
2024-07-03,19,yankee,MLB,Cincinnati Reds @ New York Yankees,"sports,mlb"
2024-07-04,13,yankee,MLB,Cincinnati Reds @ New York Yankees,"sports,mlb"
2024-07-05,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2024-07-06,13,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2024-07-07,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2024-07-09,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2024-07-10,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2024-07-11,13,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2024-07-12,19,citi,MLB,Colorado Rockies @ New York Mets,"sports,mlb"
2024-07-13,16,citi,MLB,Colorado Rockies @ New York Mets,"sports,mlb"
2024-07-14,13,citi,MLB,Colorado Rockies @ New York Mets,"sports,mlb"
2024-07-17,19,red_bulls,MLS,Montréal @ Red Bulls,"sports,mls,soccer"
2024-07-19,19,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2024-07-20,19,red_bulls,MLS,Cincinnati @ Red Bulls,"sports,mls,soccer"
2024-07-20,13,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2024-07-21,13,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2024-07-22,13,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2024-07-23,19,yankee,MLB,New York Mets @ New York Yankees,"sports,mlb"
2024-07-24,19,yankee,MLB,New York Mets @ New York Yankees,"sports,mlb"
2024-07-25,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2024-07-25,20,msg,Concert,Billy Joel MSG residency,"concerts,rock,residency"
2024-07-26,19,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2024-07-27,16,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2024-07-28,13,citi,MLB,Atlanta Braves @ New York Mets,"sports,mlb"
2024-07-29,19,citi,MLB,Minnesota Twins @ New York Mets,"sports,mlb"
2024-07-30,19,citi,MLB,Minnesota Twins @ New York Mets,"sports,mlb"
2024-07-31,13,citi,MLB,Minnesota Twins @ New York Mets,"sports,mlb"
2024-08-02,20,citi,Concert,Dead & Company Citi Field,"concerts,rock"
2024-08-02,19,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2024-08-03,20,citi,Concert,Dead & Company Citi Field,"concerts,rock"
2024-08-03,13,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2024-08-04,13,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2024-08-06,19,yankee,MLB,Los Angeles Angels @ New York Yankees,"sports,mlb"
2024-08-07,16,yankee,MLB,Los Angeles Angels @ New York Yankees,"sports,mlb"
2024-08-08,19,yankee,MLB,Los Angeles Angels @ New York Yankees,"sports,mlb"
2024-08-09,19,yankee,MLB,Texas Rangers @ New York Yankees,"sports,mlb"
2024-08-10,13,yankee,MLB,Texas Rangers @ New York Yankees,"sports,mlb"
2024-08-11,13,yankee,MLB,Texas Rangers @ New York Yankees,"sports,mlb"
2024-08-13,19,citi,MLB,Oakland Athletics @ New York Mets,"sports,mlb"
2024-08-14,19,citi,MLB,Oakland Athletics @ New York Mets,"sports,mlb"
2024-08-15,13,citi,MLB,Oakland Athletics @ New York Mets,"sports,mlb"
2024-08-16,19,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2024-08-17,16,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2024-08-18,12,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2024-08-19,19,citi,MLB,Baltimore Orioles @ New York Mets,"sports,mlb"
2024-08-20,19,citi,MLB,Baltimore Orioles @ New York Mets,"sports,mlb"
2024-08-20,19,yankee,MLB,Cleveland Guardians @ New York Yankees,"sports,mlb"
2024-08-21,13,citi,MLB,Baltimore Orioles @ New York Mets,"sports,mlb"
2024-08-21,19,yankee,MLB,Cleveland Guardians @ New York Yankees,"sports,mlb"
2024-08-22,13,yankee,MLB,Cleveland Guardians @ New York Yankees,"sports,mlb"
2024-08-23,19,yankee,MLB,Colorado Rockies @ New York Yankees,"sports,mlb"
2024-08-24,19,citi,MLS,Chicago @ NYCFC,"sports,mls,soccer"
2024-08-24,14,yankee,MLB,Colorado Rockies @ New York Yankees,"sports,mlb"
2024-08-25,13,yankee,MLB,Colorado Rockies @ New York Yankees,"sports,mlb"
2024-08-28,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-08-29,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-08-30,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-08-30,19,yankee,MLB,St. Louis Cardinals @ New York Yankees,"sports,mlb"
2024-08-31,19,red_bulls,MLS,Philadelphia @ Red Bulls,"sports,mls,soccer"
2024-08-31,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-08-31,13,yankee,MLB,St. Louis Cardinals @ New York Yankees,"sports,mlb"
2024-09-01,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-01,13,yankee,MLB,St. Louis Cardinals @ New York Yankees,"sports,mlb"
2024-09-02,19,citi,MLB,Boston Red Sox @ New York Mets,"sports,mlb"
2024-09-02,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-03,19,citi,MLB,Boston Red Sox @ New York Mets,"sports,mlb"
2024-09-03,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-04,19,citi,MLB,Boston Red Sox @ New York Mets,"sports,mlb"
2024-09-04,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-05,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-06,19,citi,MLB,Cincinnati Reds @ New York Mets,"sports,mlb"
2024-09-06,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-07,16,citi,MLB,Cincinnati Reds @ New York Mets,"sports,mlb"
2024-09-07,19,red_bulls,MLS,Kansas City @ Red Bulls,"sports,mls,soccer"
2024-09-07,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-08,13,citi,MLB,Cincinnati Reds @ New York Mets,"sports,mlb"
2024-09-08,13,metlife,NFL,MIN @ NYG,"sports,nfl"
2024-09-08,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-09,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-09,19,yankee,MLB,Kansas City Royals @ New York Yankees,"sports,mlb"
2024-09-10,11,us_open,Tennis,US Open 2024,"sports,tennis"
2024-09-10,19,yankee,MLB,Kansas City Royals @ New York Yankees,"sports,mlb"
2024-09-11,19,yankee,MLB,Kansas City Royals @ New York Yankees,"sports,mlb"
2024-09-12,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2024-09-13,19,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2024-09-14,13,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2024-09-15,13,yankee,MLB,Boston Red Sox @ New York Yankees,"sports,mlb"
2024-09-16,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2024-09-17,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2024-09-18,19,citi,MLB,Washington Nationals @ New York Mets,"sports,mlb"
2024-09-18,19,yankee,MLS,Philadelphia @ NYCFC,"sports,mls,soccer"
2024-09-19,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2024-09-19,20,metlife,NFL,NE @ NYJ,"sports,nfl"
2024-09-20,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2024-09-21,16,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2024-09-21,19,red_bulls,MLS,Atlanta @ Red Bulls,"sports,mls,soccer"
2024-09-21,14,yankee,MLS,Miami @ NYCFC,"sports,mls,soccer"
2024-09-22,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2024-09-24,19,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2024-09-25,19,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2024-09-26,20,metlife,NFL,DAL @ NYG,"sports,nfl"
2024-09-26,19,yankee,MLB,Baltimore Orioles @ New York Yankees,"sports,mlb"
2024-09-27,19,yankee,MLB,Pittsburgh Pirates @ New York Yankees,"sports,mlb"
2024-09-28,19,red_bulls,MLS,New York City @ Red Bulls,"sports,mls,soccer"
2024-09-28,13,yankee,MLB,Pittsburgh Pirates @ New York Yankees,"sports,mlb"
2024-09-29,13,metlife,NFL,DEN @ NYJ,"sports,nfl"
2024-09-29,15,yankee,MLB,Pittsburgh Pirates @ New York Yankees,"sports,mlb"
2024-10-02,19,red_bulls,MLS,Cincinnati @ NYCFC,"sports,mls,soccer"
2024-10-05,20,barclays,Concert,Bad Bunny Most Wanted Tour,"concerts,latin"
2024-10-06,20,barclays,Concert,Bad Bunny Most Wanted Tour,"concerts,latin"
2024-10-06,16,red_bulls,MLS,Nashville @ NYCFC,"sports,mls,soccer"
2024-10-09,19,msg,NBA,WAS @ NYK,"sports,nba"
2024-10-13,20,metlife,NFL,CIN @ NYG,"sports,nfl"
2024-10-13,19,msg,NBA,MIN @ NYK,"sports,nba"
2024-10-14,19,barclays,NBA,WAS @ BKN,"sports,nba"
2024-10-14,20,metlife,NFL,BUF @ NYJ,"sports,nfl"
2024-10-15,19,msg,NBA,CHA @ NYK,"sports,nba"
2024-10-18,19,barclays,NBA,TOR @ BKN,"sports,nba"
2024-10-19,18,red_bulls,MLS,Columbus @ Red Bulls,"sports,mls,soccer"
2024-10-20,13,metlife,NFL,PHI @ NYG,"sports,nfl"
2024-10-25,19,msg,NBA,IND @ NYK,"sports,nba"
2024-10-27,19,barclays,NBA,MIL @ BKN,"sports,nba"
2024-10-28,19,msg,NBA,CLE @ NYK,"sports,nba"
2024-10-29,19,barclays,NBA,DEN @ BKN,"sports,nba"
2024-10-31,20,metlife,NFL,HOU @ NYJ,"sports,nfl"
2024-11-01,19,barclays,NBA,CHI @ BKN,"sports,nba"
2024-11-03,19,barclays,NBA,DET @ BKN,"sports,nba"
2024-11-03,8,marathon,Marathon,NYC Marathon 2024,"sports,marathon,street_closure"
2024-11-03,13,metlife,NFL,WAS @ NYG,"sports,nfl"
2024-11-04,19,barclays,NBA,MEM @ BKN,"sports,nba"
2024-11-08,19,msg,NBA,MIL @ NYK,"sports,nba"
2024-11-13,19,barclays,NBA,BOS @ BKN,"sports,nba"
2024-11-13,19,msg,NBA,CHI @ NYK,"sports,nba"
2024-11-15,19,msg,NBA,BKN @ NYK,"sports,nba"
2024-11-17,13,metlife,NFL,IND @ NYJ,"sports,nfl"
2024-11-17,19,msg,NBA,BKN @ NYK,"sports,nba"
2024-11-18,19,msg,NBA,WAS @ NYK,"sports,nba"
2024-11-19,19,barclays,NBA,CHA @ BKN,"sports,nba"
2024-11-22,20,msg,Concert,Phish,"concerts,rock"
2024-11-24,13,metlife,NFL,TB @ NYG,"sports,nfl"
2024-11-27,18,macys_parade,StreetClosure,Macy's Balloon Inflation 2024,"street_closure,parade,thanksgiving,inflation"
2024-11-28,9,macys_parade,StreetClosure,Macy's Thanksgiving Day Parade 2024,"street_closure,parade,thanksgiving"
2024-11-29,19,barclays,NBA,ORL @ BKN,"sports,nba"
2024-12-01,19,barclays,NBA,ORL @ BKN,"sports,nba"
2024-12-01,13,metlife,NFL,SEA @ NYJ,"sports,nfl"
2024-12-01,19,msg,NBA,NOP @ NYK,"sports,nba"
2024-12-03,19,msg,NBA,ORL @ NYK,"sports,nba"
2024-12-04,19,barclays,NBA,IND @ BKN,"sports,nba"
2024-12-05,19,msg,NBA,CHA @ NYK,"sports,nba"
2024-12-07,19,msg,NBA,DET @ NYK,"sports,nba"
2024-12-08,19,barclays,NBA,MIL @ BKN,"sports,nba"
2024-12-08,13,metlife,NFL,NO @ NYG,"sports,nfl"
2024-12-11,19,msg,NBA,ATL @ NYK,"sports,nba"
2024-12-15,13,metlife,NFL,BAL @ NYG,"sports,nfl"
2024-12-16,19,barclays,NBA,CLE @ BKN,"sports,nba"
2024-12-21,19,barclays,NBA,UTA @ BKN,"sports,nba"
2024-12-22,13,metlife,NFL,LA @ NYJ,"sports,nfl"
2024-12-23,19,msg,NBA,TOR @ NYK,"sports,nba"
2024-12-25,19,msg,NBA,SAS @ NYK,"sports,nba"
2024-12-27,19,barclays,NBA,SAS @ BKN,"sports,nba"
2024-12-28,20,msg,Concert,Phish NYE run,"concerts,rock"
2024-12-29,13,metlife,NFL,IND @ NYG,"sports,nfl"
2024-12-29,20,msg,Concert,Phish NYE run,"concerts,rock"
2024-12-30,20,msg,Concert,Phish NYE run,"concerts,rock"
2024-12-31,20,msg,Concert,Phish NYE run,"concerts,rock"
2024-12-31,18,times_sq,StreetClosure,Times Square NYE 2024,"street_closure,nye,times_square"
2025-01-01,19,msg,NBA,UTA @ NYK,"sports,nba"
2025-01-04,19,barclays,NBA,PHI @ BKN,"sports,nba"
2025-01-05,16,metlife,NFL,MIA @ NYJ,"sports,nfl"
2025-01-06,19,barclays,NBA,IND @ BKN,"sports,nba"
2025-01-06,19,msg,NBA,ORL @ NYK,"sports,nba"
2025-01-08,19,barclays,NBA,DET @ BKN,"sports,nba"
2025-01-08,19,msg,NBA,TOR @ NYK,"sports,nba"
2025-01-10,19,msg,NBA,OKC @ NYK,"sports,nba"
2025-01-12,19,msg,NBA,MIL @ NYK,"sports,nba"
2025-01-13,19,msg,NBA,DET @ NYK,"sports,nba"
2025-01-17,19,msg,NBA,MIN @ NYK,"sports,nba"
2025-01-20,19,msg,NBA,ATL @ NYK,"sports,nba"
2025-01-21,19,barclays,NBA,NYK @ BKN,"sports,nba"
2025-01-22,19,barclays,NBA,PHX @ BKN,"sports,nba"
2025-01-25,19,barclays,NBA,MIA @ BKN,"sports,nba"
2025-01-25,19,msg,NBA,SAC @ NYK,"sports,nba"
2025-01-27,19,barclays,NBA,SAC @ BKN,"sports,nba"
2025-01-27,19,msg,NBA,MEM @ NYK,"sports,nba"
2025-01-29,19,msg,NBA,DEN @ NYK,"sports,nba"
2025-02-01,19,msg,NBA,LAL @ NYK,"sports,nba"
2025-02-03,19,msg,NBA,HOU @ NYK,"sports,nba"
2025-02-04,19,barclays,NBA,HOU @ BKN,"sports,nba"
2025-02-05,19,barclays,NBA,WAS @ BKN,"sports,nba"
2025-02-07,19,barclays,NBA,MIA @ BKN,"sports,nba"
2025-02-08,19,msg,NBA,BOS @ NYK,"sports,nba"
2025-02-10,19,barclays,NBA,CHA @ BKN,"sports,nba"
2025-02-12,19,barclays,NBA,PHI @ BKN,"sports,nba"
2025-02-12,19,msg,NBA,ATL @ NYK,"sports,nba"
2025-02-20,19,barclays,NBA,CLE @ BKN,"sports,nba"
2025-02-20,19,msg,NBA,CHI @ NYK,"sports,nba"
2025-02-26,19,barclays,NBA,OKC @ BKN,"sports,nba"
2025-02-26,19,msg,NBA,PHI @ NYK,"sports,nba"
2025-02-28,19,barclays,NBA,POR @ BKN,"sports,nba"
2025-03-04,19,msg,NBA,GSW @ NYK,"sports,nba"
2025-03-06,19,barclays,NBA,GSW @ BKN,"sports,nba"
2025-03-08,19,yankee,MLS,Orlando @ NYCFC,"sports,mls,soccer"
2025-03-10,19,barclays,NBA,LAL @ BKN,"sports,nba"
2025-03-15,19,barclays,NBA,BOS @ BKN,"sports,nba"
2025-03-15,19,yankee,MLS,New England @ NYCFC,"sports,mls,soccer"
2025-03-16,19,barclays,NBA,ATL @ BKN,"sports,nba"
2025-03-17,19,msg,NBA,MIA @ NYK,"sports,nba"
2025-03-17,11,st_patricks,StreetClosure,NYC St. Patrick's Day Parade 2025,"street_closure,parade,st_patricks"
2025-03-22,19,msg,NBA,WAS @ NYK,"sports,nba"
2025-03-24,19,barclays,NBA,DAL @ BKN,"sports,nba"
2025-03-25,19,msg,NBA,DAL @ NYK,"sports,nba"
2025-03-26,19,barclays,NBA,TOR @ BKN,"sports,nba"
2025-03-26,19,msg,NBA,LAC @ NYK,"sports,nba"
2025-03-27,15,yankee,MLB,Milwaukee Brewers @ New York Yankees,"sports,mlb"
2025-03-28,19,barclays,NBA,LAC @ BKN,"sports,nba"
2025-03-28,20,msg,Concert,Lady Gaga Mayhem Ball,"concerts,pop"
2025-03-29,20,msg,Concert,Lady Gaga Mayhem Ball,"concerts,pop"
2025-03-29,13,yankee,MLB,Milwaukee Brewers @ New York Yankees,"sports,mlb"
2025-03-30,19,msg,NBA,POR @ NYK,"sports,nba"
2025-03-30,13,yankee,MLB,Milwaukee Brewers @ New York Yankees,"sports,mlb"
2025-04-01,19,msg,NBA,PHI @ NYK,"sports,nba"
2025-04-01,19,yankee,MLB,Arizona Diamondbacks @ New York Yankees,"sports,mlb"
2025-04-02,19,yankee,MLB,Arizona Diamondbacks @ New York Yankees,"sports,mlb"
2025-04-03,19,barclays,NBA,MIN @ BKN,"sports,nba"
2025-04-03,19,yankee,MLB,Arizona Diamondbacks @ New York Yankees,"sports,mlb"
2025-04-04,15,citi,MLB,Toronto Blue Jays @ New York Mets,"sports,mlb"
2025-04-05,19,citi,MLB,Toronto Blue Jays @ New York Mets,"sports,mlb"
2025-04-06,19,barclays,NBA,TOR @ BKN,"sports,nba"
2025-04-06,13,citi,MLB,Toronto Blue Jays @ New York Mets,"sports,mlb"
2025-04-06,19,msg,NBA,PHX @ NYK,"sports,nba"
2025-04-06,15,yankee,MLS,Minnesota @ NYCFC,"sports,mls,soccer"
2025-04-07,19,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2025-04-08,19,barclays,NBA,NOP @ BKN,"sports,nba"
2025-04-08,16,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2025-04-08,19,msg,NBA,BOS @ NYK,"sports,nba"
2025-04-09,13,citi,MLB,Miami Marlins @ New York Mets,"sports,mlb"
2025-04-10,19,barclays,NBA,ATL @ BKN,"sports,nba"
2025-04-11,19,msg,NBA,CLE @ NYK,"sports,nba"
2025-04-11,19,yankee,MLB,San Francisco Giants @ New York Yankees,"sports,mlb"
2025-04-12,19,citi,MLS,Philadelphia @ NYCFC,"sports,mls,soccer"
2025-04-12,15,yankee,MLB,San Francisco Giants @ New York Yankees,"sports,mlb"
2025-04-13,19,barclays,NBA,NYK @ BKN,"sports,nba"
2025-04-13,13,yankee,MLB,San Francisco Giants @ New York Yankees,"sports,mlb"
2025-04-14,19,yankee,MLB,Kansas City Royals @ New York Yankees,"sports,mlb"
2025-04-15,19,yankee,MLB,Kansas City Royals @ New York Yankees,"sports,mlb"
2025-04-16,19,yankee,MLB,Kansas City Royals @ New York Yankees,"sports,mlb"
2025-04-17,19,citi,MLB,St. Louis Cardinals @ New York Mets,"sports,mlb"
2025-04-18,19,citi,MLB,St. Louis Cardinals @ New York Mets,"sports,mlb"
2025-04-19,16,citi,MLB,St. Louis Cardinals @ New York Mets,"sports,mlb"
2025-04-19,19,msg,NBA,DET @ NYK,"sports,nba"
2025-04-20,13,citi,MLB,St. Louis Cardinals @ New York Mets,"sports,mlb"
2025-04-21,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2025-04-21,19,msg,NBA,DET @ NYK,"sports,nba"
2025-04-22,19,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2025-04-23,13,citi,MLB,Philadelphia Phillies @ New York Mets,"sports,mlb"
2025-04-25,19,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2025-04-26,13,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2025-04-27,13,yankee,MLB,Toronto Blue Jays @ New York Yankees,"sports,mlb"
2025-04-29,19,citi,MLB,Arizona Diamondbacks @ New York Mets,"sports,mlb"
2025-04-29,19,msg,NBA,DET @ NYK,"sports,nba"
2025-04-30,19,citi,MLB,Arizona Diamondbacks @ New York Mets,"sports,mlb"
2025-05-01,13,citi,MLB,Arizona Diamondbacks @ New York Mets,"sports,mlb"
2025-05-02,19,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2025-05-03,13,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2025-05-04,15,citi,MLS,Cincinnati @ NYCFC,"sports,mls,soccer"
2025-05-04,13,yankee,MLB,Tampa Bay Rays @ New York Yankees,"sports,mlb"
2025-05-05,19,yankee,MLB,San Diego Padres @ New York Yankees,"sports,mlb"
2025-05-06,19,yankee,MLB,San Diego Padres @ New York Yankees,"sports,mlb"
2025-05-07,19,yankee,MLB,San Diego Padres @ New York Yankees,"sports,mlb"
